ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0031098,stress-activated protein kinase signaling cascade,26/1107,246/18903,0.00263028935928766,0.0253314147093757,0.0198324601359204,SDCBP/LYN/GSTP1/NCF1/EIF2AK2/NFKB1/MAPK3/MAP2K2/PAFAH1B1/MAPK9/MAP2K4/CRK/RASSF2/SIRPA/MAP2K1/STK3/RIPK1/PTK2B/ARHGEF6/PDCD4/TAOK1/AIDA/ITCH/CCM2/TAOK3/DUSP22,26
BP,GO:0007254,JNK cascade,20/1107,172/18903,0.00263829073954253,0.0253314147093757,0.0198324601359204,SDCBP/GSTP1/NCF1/NFKB1/PAFAH1B1/MAPK9/MAP2K4/CRK/RASSF2/SIRPA/STK3/RIPK1/PTK2B/ARHGEF6/PDCD4/TAOK1/AIDA/ITCH/TAOK3/DUSP22,20
BP,GO:0007259,receptor signaling pathway via JAK-STAT,20/1107,172/18903,0.00263829073954253,0.0253314147093757,0.0198324601359204,HGS/STAMBP/LYN/PTPRC/HCLS1/JAK1/VHL/STAT3/STAT1/STAT5A/STAT5B/STAT2/NMI/IL18/PTK2B/PARP14/OCIAD2/CRLF3/PARP9/ARL2BP,20
BP,GO:0010591,regulation of lamellipodium assembly,8/1107,42/18903,0.00267944951729433,0.0255257274737035,0.0199845914004646,ARPC2/CAPZB/DNM2/ACTR3/TWF1/CYFIP1/ABI2/WASF2,8
BP,GO:1900024,regulation of substrate adhesion-dependent cell spreading,10/1107,61/18903,0.00268151383575513,0.0255257274737035,0.0199845914004646,ARPC2/ACTN4/CRK/LIMS1/DNM2/ILK/UNC13D/PREX1/TRIOBP/DOCK5,10
BP,GO:0031468,nuclear membrane reassembly,6/1107,25/18903,0.00269142821930724,0.0255257274737035,0.0199845914004646,CHMP2A/VPS4B/REEP3/CHMP4B/SPAST/CHMP3,6
BP,GO:0031579,membrane raft organization,6/1107,25/18903,0.00269142821930724,0.0255257274737035,0.0199845914004646,FLOT1/GSN/ANXA2/PTPRC/DOCK2/PACSIN2,6
BP,GO:0060148,positive regulation of post-transcriptional gene silencing,6/1107,25/18903,0.00269142821930724,0.0255257274737035,0.0199845914004646,TGFB1/MAP2K2/STAT3/MAP2K1/FMR1/RIPK1,6
BP,GO:1900370,positive regulation of post-transcriptional gene silencing by RNA,6/1107,25/18903,0.00269142821930724,0.0255257274737035,0.0199845914004646,TGFB1/MAP2K2/STAT3/MAP2K1/FMR1/RIPK1,6
BP,GO:0045639,positive regulation of myeloid cell differentiation,14/1107,103/18903,0.00269224182222646,0.0255257274737035,0.0199845914004646,TYROBP/TGFB1/CD4/RB1/HCLS1/HMGB2/EVI2B/STAT3/STAT1/STAT5B/PPP3CA/RIPK1/CASP8/INPP5D,14
BP,GO:0045732,positive regulation of protein catabolic process,23/1107,209/18903,0.00271265067340186,0.0256733010161247,0.020100129613816,ATG7/APOE/GBA1/AKT1/RDX/USP5/MAPK9/NSF/NEDD4/GCLC/CEBPA/RAD23A/SUMO2/FMR1/STX5/ADAM9/SNX1/CUL4B/NKD2/ITCH/VPS11/HECTD1/NUB1,23
BP,GO:0008611,ether lipid biosynthetic process,4/1107,11/18903,0.00276891113164975,0.0260199095704675,0.0203714962317345,PEDS1/GNPAT/PLA2G4A/CHPT1,4
BP,GO:0046504,glycerol ether biosynthetic process,4/1107,11/18903,0.00276891113164975,0.0260199095704675,0.0203714962317345,PEDS1/GNPAT/PLA2G4A/CHPT1,4
BP,GO:0060623,regulation of chromosome condensation,4/1107,11/18903,0.00276891113164975,0.0260199095704675,0.0203714962317345,SMC2/NCAPH/NCAPD2/SMC4,4
BP,GO:0097384,cellular lipid biosynthetic process,4/1107,11/18903,0.00276891113164975,0.0260199095704675,0.0203714962317345,PEDS1/GNPAT/PLA2G4A/CHPT1,4
BP,GO:2000377,regulation of reactive oxygen species metabolic process,18/1107,149/18903,0.00278298781519747,0.0261059033991975,0.0204388224825495,TYROBP/TGFB1/GNAI2/GNAI3/GSTP1/ITGAM/G6PD/PLCG2/PRDX2/CDKN1A/PRCP/SYK/PRKCD/RIPK1/PTK2B/DHRS4/HDAC6/RIPK3,18
BP,GO:1903131,mononuclear cell differentiation,43/1107,473/18903,0.00285472295160361,0.0267315046704931,0.0209286179565211,ARID1A/SASH3/ACTL6A/CD4/GBA1/ANXA1/ITGB1/CTSL/LYN/PTPRC/LGALS1/PPP3CB/PLCG2/PRDX2/MYH9/STAT3/SYK/SMARCA2/STAT5B/TOP2B/BTK/EP300/PTPRJ/ATM/TCIRG1/IL18/PTK2B/IFI16/DOCK11/ARID2/PBRM1/SMARCC2/PREX1/DOCK2/INPP5D/SMARCD2/DOCK10/ARMC5/SMARCD1/AZI2/BRD7/HECTD1/RIPK3,43
BP,GO:0002429,immune response-activating cell surface receptor signaling pathway,31/1107,312/18903,0.00286642016009216,0.026746526141705,0.0209403785601989,MYO1G/RAB29/FYB1/PLSCR1/TYROBP/PRKCB/YES1/LYN/PTPRC/PLCG2/LGALS3/ELF1/SYK/PRKCD/BTK/KHDRBS1/CD47/EP300/PTPRJ/LCP2/DGKZ/NECTIN2/CREBBP/INPP5D/PRAM1/RBCK1/PRKD2/WNK1/DUSP22/SPG21/STAP1,31
BP,GO:0002757,immune response-activating signal transduction,31/1107,312/18903,0.00286642016009216,0.026746526141705,0.0209403785601989,MYO1G/RAB29/FYB1/PLSCR1/TYROBP/PRKCB/YES1/LYN/PTPRC/PLCG2/LGALS3/ELF1/SYK/PRKCD/BTK/KHDRBS1/CD47/EP300/PTPRJ/LCP2/DGKZ/NECTIN2/CREBBP/INPP5D/PRAM1/RBCK1/PRKD2/WNK1/DUSP22/SPG21/STAP1,31
BP,GO:2000116,regulation of cysteine-type endopeptidase activity,25/1107,235/18903,0.0028816454665233,0.0268413373858937,0.0210146081380721,APAF1/CST3/GSN/GPX1/CTSD/CAST/PSMB9/CASP1/PRDX5/AKT1/ARRB2/SYK/DAP/RPS6KA3/CDKN2D/CRADD/ASPH/CASP8/IFI16/ATP2A3/USP47/BCL2L13/UACA/SENP1/CARD8,25
BP,GO:0030098,lymphocyte differentiation,39/1107,419/18903,0.00291802131651568,0.0271324789079528,0.0212425485313108,ARID1A/SASH3/ACTL6A/CD4/GBA1/ANXA1/ITGB1/CTSL/PTPRC/LGALS1/PPP3CB/PLCG2/PRDX2/STAT3/SYK/SMARCA2/STAT5B/TOP2B/BTK/EP300/PTPRJ/ATM/TCIRG1/IL18/PTK2B/DOCK11/ARID2/PBRM1/SMARCC2/PREX1/DOCK2/INPP5D/SMARCD2/DOCK10/ARMC5/SMARCD1/BRD7/HECTD1/RIPK3,39
BP,GO:0070302,regulation of stress-activated protein kinase signaling cascade,22/1107,198/18903,0.00294525646381787,0.0272691192867613,0.0213495269569837,SDCBP/LYN/GSTP1/NCF1/EIF2AK2/MAPK3/MAP2K2/PAFAH1B1/MAP2K4/CRK/RASSF2/SIRPA/MAP2K1/STK3/RIPK1/PTK2B/PDCD4/TAOK1/AIDA/ITCH/TAOK3/DUSP22,22
BP,GO:0010823,negative regulation of mitochondrion organization,9/1107,52/18903,0.00295329706992472,0.0272691192867613,0.0213495269569837,OPA1/LMNA/GPX1/PPIF/AKT1/ARRB2/ACAA2/GCLC/GHITM,9
BP,GO:0010939,regulation of necrotic cell death,9/1107,52/18903,0.00295329706992472,0.0272691192867613,0.0213495269569837,PARP1/PPIF/CASP6/ASAH1/RIPK1/CASP8/ARHGEF2/RBCK1/RIPK3,9
BP,GO:0051452,intracellular pH reduction,9/1107,52/18903,0.00295329706992472,0.0272691192867613,0.0213495269569837,CA2/ATP6V1B2/GRN/ATP6V1A/ATP6V0D1/TCIRG1/ATP6V1F/DMXL1/CLIC4,9
BP,GO:0071216,cellular response to biotic stimulus,27/1107,261/18903,0.00297895682614321,0.0274311031191962,0.0214763472682962,APAF1/TGFB1/LYN/VIM/GSTP1/PLCG2/CAPN2/NFKB1/HMGB2/MAPK3/CASP1/AKT1/PRDX2/SYK/HADHB/GFER/SIRPA/BTK/ADAM9/IL18/SMC1A/TNIP1/PDCD4/MUS81/CDK19/STAP1/CARD8,27
BP,GO:0070265,necrotic cell death,11/1107,72/18903,0.00298119158427491,0.0274311031191962,0.0214763472682962,DNM1L/PARP1/PPIF/CASP6/ASAH1/RIPK1/CASP8/MLKL/ARHGEF2/RBCK1/RIPK3,11
BP,GO:0010821,regulation of mitochondrion organization,18/1107,150/18903,0.00299402568168484,0.0275014490692022,0.0215314224887378,DNM1L/OPA1/LMNA/GPX1/PPIF/AKT1/ARRB2/ACAA2/HTT/GCLC/STAT2/EP300/VPS13C/RHOT1/MCU/GHITM/MARCHF5/HDAC6,18
BP,GO:0010950,positive regulation of endopeptidase activity,20/1107,174/18903,0.00301940153737612,0.027686553889435,0.0216763446737145,APAF1/ROCK2/GSN/CTSD/LYN/CASP1/STAT3/SYK/DAP/CRADD/PSME1/ASPH/PICALM/CASP8/IFI16/ATP2A3/BCL2L13/UACA/SENP1/CARD8,20
BP,GO:0046824,positive regulation of nucleocytoplasmic transport,10/1107,62/18903,0.00303293289616203,0.0277625981859391,0.0217358812411067,BAG3/TGFB1/HCLS1/PPM1A/NEDD4/YWHAE/PRKCD/KHDRBS1/MAVS/NRDE2,10
BP,GO:0061952,midbody abscission,5/1107,18/18903,0.0030800963685448,0.0279529293720676,0.0218848952501868,CHMP2A/VPS4B/PDCD6IP/CHMP4B/CHMP3,5
BP,GO:0071360,cellular response to exogenous dsRNA,5/1107,18/18903,0.0030800963685448,0.0279529293720676,0.0218848952501868,FLOT1/RIGI/RALB/MAVS/STING1,5
BP,GO:0072673,lamellipodium morphogenesis,5/1107,18/18903,0.0030800963685448,0.0279529293720676,0.0218848952501868,MYO9B/SNX1/ABI1/CORO1B/WASF2,5
BP,GO:0097067,cellular response to thyroid hormone stimulus,5/1107,18/18903,0.0030800963685448,0.0279529293720676,0.0218848952501868,CTSL/CTSB/CTSS/RDX/GCLC,5
BP,GO:1902683,regulation of receptor localization to synapse,5/1107,18/18903,0.0030800963685448,0.0279529293720676,0.0218848952501868,ADAM10/STX7/TYROBP/RAP1A/GRIPAP1,5
BP,GO:0006739,NADP metabolic process,8/1107,43/18903,0.00312601037933155,0.0283211196759953,0.0221731586420603,IDH1/H6PD/G6PD/NQO1/ME1/IDH2/NNT/DERA,8
BP,GO:0002832,negative regulation of response to biotic stimulus,15/1107,116/18903,0.00316107321019707,0.0285416793238699,0.0223458391052026,PPM1B/PARP1/GRN/PRDX2/ARRB2/CRK/STAT2/GFER/NMI/IFI16/TKFC/PARP14/ITCH/CARD8/SAMHD1,15
BP,GO:0050852,T cell receptor signaling pathway,17/1107,139/18903,0.00316112561568144,0.0285416793238699,0.0223458391052026,RAB29/FYB1/PTPRC/PLCG2/LGALS3/ELF1/KHDRBS1/PTPRJ/LCP2/DGKZ/NECTIN2/INPP5D/PRAM1/RBCK1/PRKD2/WNK1/DUSP22,17
BP,GO:0016358,dendrite development,25/1107,237/18903,0.00322461549836008,0.0290654118049463,0.0227558795104465,UBA6/STRN/SRGAP2/APOE/ITGB1/CFL1/SDC2/CUX1/ID1/PAFAH1B1/CRK/NEDD4/MECP2/ARF6/FMR1/PPP3CA/PICALM/MAP1S/CYFIP1/ABI1/RTN4IP1/DOCK10/PDLIM5/ABI2/HDAC6,25
BP,GO:0040029,epigenetic regulation of gene expression,19/1107,163/18903,0.00323787511310157,0.0290830320233694,0.0227696747241553,SMCHD1/ARID1A/PHF2/LMNA/RB1/GPX1/LMNB1/MECP2/LMNB2/EP300/IFI16/SMARCD1/KANSL3/MBD2/HDAC6/CGGBP1/BAZ2A/TASOR/DNMT3A,19
BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,33/1107,341/18903,0.0032480889618261,0.0290830320233694,0.0227696747241553,MYO1G/RAB29/FYB1/PLSCR1/TYROBP/PRKCB/YES1/LYN/PTPRC/PLCG2/LGALS3/ELF1/SYK/MAPK9/MAP2K4/PRKCD/BTK/KHDRBS1/CD47/EP300/PTPRJ/LCP2/DGKZ/NECTIN2/CREBBP/INPP5D/PRAM1/RBCK1/PRKD2/WNK1/DUSP22/SPG21/STAP1,33
BP,GO:0042098,T cell proliferation,23/1107,212/18903,0.00324851980336503,0.0290830320233694,0.0227696747241553,CCDC88B/SASH3/ANXA1/PTPRC/PRKAR1A/PPP3CB/NCK1/LGALS3/CCND3/CORO1A/PRDX2/PSMB10/SYK/STAT5B/AIF1/PPP3CA/IL18/RASAL3/DOCK8/DOCK2/ARMC5/ITCH/RIPK3,23
BP,GO:0099003,vesicle-mediated transport in synapse,23/1107,212/18903,0.00324851980336503,0.0290830320233694,0.0227696747241553,GIPC1/PIP5K1C/SNAP29/AP2A1/PRKCB/PPP3CB/NUMB/DNM2/AP2S1/ARF6/RAP1A/AP2B1/DNM1/FMR1/ROCK1/PICALM/GIT2/RAB3GAP1/GRIPAP1/CYFIP1/AP2M1/FBXL20/ITSN2,23
BP,GO:0030218,erythrocyte differentiation,16/1107,128/18903,0.00331142950114472,0.0294024431162102,0.0230197479173983,DNASE2/UFL1/PTBP3/RB1/LYN/G6PD/HCLS1/HMGB2/STAT3/STAT1/STAT5B/MAEA/SLC25A40/INPP5D/CDK5RAP3/TMOD3,16
BP,GO:0032515,negative regulation of phosphoprotein phosphatase activity,6/1107,26/18903,0.00332794756587739,0.0294024431162102,0.0230197479173983,ROCK2/TIPRL/GNAI2/LGALS3/ROCK1/MASTL,6
BP,GO:0034643,establishment of mitochondrion localization, microtubule-mediated,6/1107,26/18903,0.00332794756587739,0.0294024431162102,0.0230197479173983,OPA1/MAP1S/RHOT1/ACTR10/HDAC6/SPAST,6
BP,GO:0047497,mitochondrion transport along microtubule,6/1107,26/18903,0.00332794756587739,0.0294024431162102,0.0230197479173983,OPA1/MAP1S/RHOT1/ACTR10/HDAC6/SPAST,6
BP,GO:0050857,positive regulation of antigen receptor-mediated signaling pathway,6/1107,26/18903,0.00332794756587739,0.0294024431162102,0.0230197479173983,RAB29/PRKCB/PTPRC/NECTIN2/PRKD2/STAP1,6
BP,GO:0060333,interferon-gamma-mediated signaling pathway,6/1107,26/18903,0.00332794756587739,0.0294024431162102,0.0230197479173983,JAK1/SP100/STAT1/NMI/PARP14/PARP9,6
BP,GO:1903798,regulation of miRNA maturation,6/1107,26/18903,0.00332794756587739,0.0294024431162102,0.0230197479173983,TGFB1/MAP2K2/STAT3/MAP2K1/PPP3CA/RIPK1,6
BP,GO:0008333,endosome to lysosome transport,11/1107,73/18903,0.00332857846598606,0.0294024431162102,0.0230197479173983,CHMP2A/VPS4B/SCYL2/UEVLD/DTX3L/VPS39/TSG101/UBXN6/VPS11/CHMP4B/CHMP3,11
BP,GO:0052372,modulation by symbiont of entry into host,9/1107,53/18903,0.00337629444207669,0.0297743103876979,0.0233108900791073,SNX3/CD4/GSN/LGALS1/TRIM25/NECTIN2/EXOC2/FUCA2/EXOC7,9
BP,GO:0002696,positive regulation of leukocyte activation,41/1107,450/18903,0.00339233782393493,0.0298165679383999,0.0233439743422388,CCDC88B/ARID1A/AP1G1/TYROBP/SASH3/ACTL6A/TGFB1/CD4/ANXA1/YES1/LYN/PTPRC/LGALS1/ITGAM/NCK1/CORO1A/AKT1/CDKN1A/SYK/PLA2G4A/CEBPA/SMARCA2/STAT5B/AIF1/SIRPA/BTK/PPP3CA/CD47/IL18/FLOT2/ARID2/PBRM1/RASAL3/DOCK8/SMARCC2/NECTIN2/INPP5D/SMARCD2/SMARCD1/BRD7/STAP1,41
BP,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,41/1107,450/18903,0.00339233782393493,0.0298165679383999,0.0233439743422388,SDCBP/GIPC1/SH3BGRL/UFL1/UBXN7/ERLIN2/UBE4B/GBA1/AKT1/ARRB2/USP5/MAPK9/NEDD4/GCLC/CEBPA/RAD23A/SUMO2/CUL4B/TRIM25/TRIP12/TRIP4/MAEA/ARMC8/UBR1/STT3B/USP9X/USP7/CUL5/NKD2/ERLEC1/FBXL20/ITCH/FBXL18/RBCK1/WDR26/TOPORS/FAM8A1/MAN1B1/HECTD1/UBE2J1/NUB1,41
BP,GO:0045582,positive regulation of T cell differentiation,15/1107,117/18903,0.00343471147428439,0.0300892079565409,0.0235574295461141,ARID1A/SASH3/ACTL6A/ANXA1/PTPRC/SYK/SMARCA2/STAT5B/IL18/ARID2/PBRM1/SMARCC2/SMARCD2/SMARCD1/BRD7,15
BP,GO:0071887,leukocyte apoptotic process,15/1107,117/18903,0.00343471147428439,0.0300892079565409,0.0235574295461141,CHEK2/ANXA1/CTSL/LYN/HCLS1/LGALS3/NF1/AKT1/BTK/RIPK1/PKN1/DOCK8/PLEKHO2/PRKD2/RIPK3,15
BP,GO:0030258,lipid modification,23/1107,213/18903,0.00344583338583156,0.0301368266417612,0.0235947111463402,INPPL1/GBA1/ACADM/ACADS/SCP2/CPT2/AKT1/ETFB/ACAA2/HSD17B4/HADHB/EHHADH/DGKZ/AUH/ACOX1/ETFDH/DECR1/RNF213/DGKH/PIP4P2/INPP5D/MBOAT7/MTMR6,23
BP,GO:0071559,response to transforming growth factor beta,28/1107,277/18903,0.0035043140825206,0.0305978000615472,0.0239556162547407,SDCBP/APAF1/GIPC1/PDPK1/ROCK2/TGFB1/NR3C1/YES1/PARP1/ITGB5/ARRB2/PPM1A/STAT3/ID1/CRK/LIMS1/PXN/DNM2/EP300/ADAM9/ROCK1/RBBP7/CD109/CREBBP/GLG1/USP9X/DUSP22/LEMD3,28
BP,GO:0032088,negative regulation of NF-kappaB transcription factor activity,13/1107,95/18903,0.0035427883728015,0.0308828591708026,0.0241787946080047,UFL1/ANXA4/PRDX2/ARRB2/DAP/PARP10/USP7/OTULIN/ITCH/CDK5RAP3/ERBIN/RBCK1/CARD8,13
BP,GO:0045931,positive regulation of mitotic cell cycle,16/1107,129/18903,0.00358027882382509,0.0311584199774597,0.0243945365543488,BRD4/VPS4B/ANXA1/RB1/CCND3/CDC25C/AKT1/RDX/PAFAH1B1/MECP2/STAT5B/DYNLT3/AIF1/CUL4B/PKN2/TMOD3,16
BP,GO:0051403,stress-activated MAPK cascade,25/1107,239/18903,0.00360142558136089,0.0312498211058618,0.0244660962858604,SDCBP/GSTP1/NCF1/EIF2AK2/NFKB1/MAPK3/MAP2K2/PAFAH1B1/MAPK9/MAP2K4/CRK/RASSF2/SIRPA/MAP2K1/STK3/RIPK1/PTK2B/ARHGEF6/PDCD4/TAOK1/AIDA/ITCH/CCM2/TAOK3/DUSP22,25
BP,GO:0002253,activation of immune response,37/1107,397/18903,0.00360257371616633,0.0312498211058618,0.0244660962858604,MYO1G/RAB29/FYB1/PLSCR1/TYROBP/HEXIM1/PRKCB/YES1/LYN/PTPRC/PLCG2/LGALS3/ELF1/SYK/CASP6/PRKCD/BTK/KHDRBS1/CD47/EP300/PTPRJ/LCP2/DGKZ/IFI16/MAVS/STING1/NECTIN2/CREBBP/INPP5D/PRAM1/RBCK1/PRKD2/WNK1/DUSP22/SPG21/TBK1/STAP1,37
BP,GO:0050856,regulation of T cell receptor signaling pathway,8/1107,44/18903,0.00362832097382557,0.0314217339236528,0.0246006901940495,RAB29/LGALS3/ELF1/PTPRJ/DGKZ/NECTIN2/PRKD2/DUSP22,8
BP,GO:0050821,protein stabilization,23/1107,214/18903,0.00365311205620401,0.0315848187567394,0.0247283725003111,TYROBP/CRTAP/FLOT1/BAG3/CHEK2/PFN1/H1-5/GRN/VHL/PEX19/GNAQ/RASSF2/PRKCD/EP300/STK4/STK3/MORC3/FLOT2/AAK1/P3H1/GOLGA7/USP9X/USP7,23
BP,GO:0046328,regulation of JNK cascade,17/1107,141/18903,0.00366849319302404,0.0316661464544421,0.0247920455458611,SDCBP/GSTP1/NCF1/PAFAH1B1/MAP2K4/CRK/RASSF2/SIRPA/STK3/RIPK1/PTK2B/PDCD4/TAOK1/AIDA/ITCH/TAOK3/DUSP22,17
BP,GO:0050766,positive regulation of phagocytosis,11/1107,74/18903,0.00370767700352695,0.0319102970731938,0.0249831958416147,PTPRC/PLCG2/DNM2/SIRPA/BTK/CD47/PTPRJ/RAB31/ANO6/DOCK2/STAP1,11
BP,GO:0007030,Golgi organization,19/1107,165/18903,0.00370881943341271,0.0319102970731938,0.0249831958416147,RAB29/USO1/MAPK3/MAP2K2/HTT/DNM2/STX17/CORO7/YWHAZ/MAP2K1/STX5/GOLGB1/CLASP1/COG1/GBF1/COG4/RAB6B/VTI1B/ARFGEF1,19
BP,GO:0002444,myeloid leukocyte mediated immunity,14/1107,107/18903,0.00383463502556671,0.0328613472471443,0.0257277916282508,PDPK1/TYROBP/WDR1/RIGI/LYN/ITGAM/CBL/SYK/BTK/STXBP2/UNC13D/MAVS/PRAM1/STAP1,14
BP,GO:1902743,regulation of lamellipodium organization,9/1107,54/18903,0.00384547170770995,0.0328613472471443,0.0257277916282508,ARPC2/CAPZB/DNM2/ACTR3/TWF1/CYFIP1/CORO1B/ABI2/WASF2,9
BP,GO:0035306,positive regulation of dephosphorylation,10/1107,64/18903,0.0038454758143169,0.0328613472471443,0.0257277916282508,PPP1R12A/TGFB1/GBA1/PTPRC/PRKCD/ROCK1/PPP2R5D/PPP2R5A/CNEP1R1/RIPK3,10
BP,GO:0048524,positive regulation of viral process,10/1107,64/18903,0.0038454758143169,0.0328613472471443,0.0257277916282508,STAU1/CD4/LGALS1/RAD23A/TOP2B/FMR1/PKN2/RSF1/TSG101/VPS37B,10
BP,GO:0050777,negative regulation of immune response,21/1107,190/18903,0.0038503578566937,0.0328613472471443,0.0257277916282508,ANXA1/GPX1/YES1/LYN/PTPRC/PARP1/PPP3CB/LGALS3/GRN/ARRB2/SYK/CRK/STAT2/GFER/NMI/IFI16/PARP14/INPP5D/DUSP22/SAMSN1/SAMHD1,21
BP,GO:0006816,calcium ion transport,40/1107,440/18903,0.00392143558396193,0.0332270876940786,0.0260141369791575,DNM1L/PDPK1/NIPSNAP2/CD4/GNAI2/PRKCB/ANXA2/LYN/ANXA6/PTPRC/G6PD/PPP3CB/PLCG2/LGALS3/ATP2B1/ATP2B4/CORO1A/ARRB2/HTT/TMBIM6/YWHAE/GSTO1/ATP2C1/FMR1/PPP3CA/AHNAK/STIM1/IL16/PTK2B/ITPR2/RASA3/ANO6/MICU2/MCU/CUL5/ATP2A3/P2RX4/MICU1/HOMER3/TRPV2,40
BP,GO:0038061,NIK/NF-kappaB signaling,17/1107,142/18903,0.00394631106872368,0.0332270876940786,0.0260141369791575,ACTN4/PPM1B/EIF2AK2/AKT1/PPM1A/CHI3L1/LIMS1/RASSF2/IFI35/EP300/NMI/ILK/IL18/PDCD4/RBCK1/UACA/RIPK3,17
BP,GO:0030948,negative regulation of vascular endothelial growth factor receptor signaling pathway,4/1107,12/18903,0.00396224412845048,0.0332270876940786,0.0260141369791575,HGS/PTPN1/NEDD4/NIBAN2,4
BP,GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogenase,4/1107,12/18903,0.00396224412845048,0.0332270876940786,0.0260141369791575,ACADM/ACADS/ETFB/ETFDH,4
BP,GO:0043312,neutrophil degranulation,4/1107,12/18903,0.00396224412845048,0.0332270876940786,0.0260141369791575,ITGAM/SYK/STXBP2/PRAM1,4
BP,GO:0097264,self proteolysis,4/1107,12/18903,0.00396224412845048,0.0332270876940786,0.0260141369791575,CAPN1/CASP8/CARD8/CAPN7,4
BP,GO:1901503,ether biosynthetic process,4/1107,12/18903,0.00396224412845048,0.0332270876940786,0.0260141369791575,PEDS1/GNPAT/PLA2G4A/CHPT1,4
BP,GO:1903800,positive regulation of miRNA maturation,4/1107,12/18903,0.00396224412845048,0.0332270876940786,0.0260141369791575,TGFB1/MAP2K2/MAP2K1/RIPK1,4
BP,GO:1905245,regulation of aspartic-type peptidase activity,4/1107,12/18903,0.00396224412845048,0.0332270876940786,0.0260141369791575,ROCK2/LYN/GRN/PICALM,4
BP,GO:1905666,regulation of protein localization to endosome,4/1107,12/18903,0.00396224412845048,0.0332270876940786,0.0260141369791575,ROCK2/RDX/ANKRD13A/DTX3L,4
BP,GO:0002283,neutrophil activation involved in immune response,5/1107,19/18903,0.00398098126146036,0.0332270876940786,0.0260141369791575,TYROBP/ITGAM/SYK/STXBP2/PRAM1,5
BP,GO:0006337,nucleosome disassembly,5/1107,19/18903,0.00398098126146036,0.0332270876940786,0.0260141369791575,ARID1A/ARID2/SMARCC2/SMARCD2/SMARCD1,5
BP,GO:0098884,postsynaptic neurotransmitter receptor internalization,5/1107,19/18903,0.00398098126146036,0.0332270876940786,0.0260141369791575,AP2A1/NUMB/AP2S1/AP2B1/AP2M1,5
BP,GO:0140239,postsynaptic endocytosis,5/1107,19/18903,0.00398098126146036,0.0332270876940786,0.0260141369791575,AP2A1/NUMB/AP2S1/AP2B1/AP2M1,5
BP,GO:0060326,cell chemotaxis,31/1107,319/18903,0.00399371990482928,0.0332809992069107,0.0260563453572278,DNM1L/ADAM10/PIP5K1C/ANXA1/LYN/LGALS3/HMGB2/MAPK3/CORO1A/ARRB2/SYK/CRK/RAB13/AIF1/RHOG/PRKCD/IL16/PTK2B/PLEC/ANO6/MCU/PREX1/GBF1/ELMO2/P2RX4/CORO1B/PRKD2/WNK1/BIN2/SWAP70/STAP1,31
BP,GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,6/1107,27/18903,0.00407005490617913,0.0338108009447483,0.0264711375023233,HGS/STAM2/VPS36/TSG101/CHMP4B/VPS37B,6
BP,GO:1905820,positive regulation of chromosome separation,6/1107,27/18903,0.00407005490617913,0.0338108009447483,0.0264711375023233,PLSCR1/SMC2/RB1/NUMA1/NCAPH/SMC4,6
BP,GO:0051346,negative regulation of hydrolase activity,35/1107,373/18903,0.00409012039659451,0.0339243162784834,0.0265600108778116,AIP/ROCK2/TIPRL/TIMP1/CST3/CSTB/ANXA1/GNAI2/GPX1/ANXA2/CTSB/LGALS3/CAST/PRDX5/SERPINB1/AKT1/ARRB2/RDX/SERPINH1/RPS6KA3/TMBIM6/CDKN2D/ROCK1/PICALM/ECM1/IFI16/CD109/MASTL/USP47/WNK1/UBE2Z/GMIP/CARD8/F11R/ARFGEF1,35
BP,GO:2000785,regulation of autophagosome assembly,8/1107,45/18903,0.00419085343873429,0.0347055050395183,0.0271716188412674,RALB/PIP4K2A/RAB3GAP1/SCFD1/RAB3GAP2/CHMP4B/SH3GLB1/WDR45,8
BP,GO:0097529,myeloid leukocyte migration,25/1107,242/18903,0.00423570973097111,0.0349715975117876,0.0273799478433896,DNM1L/PIP5K1C/WDR1/ANXA1/LYN/CD99/PECAM1/LGALS3/NF1/MAPK3/PAFAH1B1/SYK/STAT5B/AIF1/SIRPA/RHOG/CD47/PTK2B/ANO6/MCU/PREX1/GBF1/P2RX4/SWAP70/STAP1,25
BP,GO:0010212,response to ionizing radiation,17/1107,143/18903,0.00424121674301221,0.0349715975117876,0.0273799478433896,CHEK2/ANXA1/POLB/GPX1/ERCC1/PTPRC/PARP1/ALAD/CBL/CDKN1A/DNM2/ATM/IFI16/NIPBL/NUCKS1/BABAM1/DNMT3A,17
BP,GO:0045921,positive regulation of exocytosis,12/1107,86/18903,0.00424278060378858,0.0349715975117876,0.0273799478433896,SDCBP/HGS/CHMP2A/AP1G1/VPS4B/ANXA2/ITGAM/SYK/UNC13D/CLASP1/PDCD6IP/TSG101,12
BP,GO:0050869,negative regulation of B cell activation,7/1107,36/18903,0.00433522529186825,0.0356780963461207,0.0279330796020671,TYROBP/LYN/BTK/ATM/PKN1/INPP5D/SAMSN1,7
