ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,40/2237,205/18903,0.000961834701027146,0.0113941895221479,0.00918891140995994,LGALS9/APAF1/PDCD5/TRIAP1/HIP1R/DNAJB6/GSN/GPX1/CTSD/HSPD1/RPS3/CASP1/PML/PRDX5/AKT1/ARRB2/CASP2/SYK/DAP/BCAP31/RPS6KA3/CDKN2D/HSPE1/CSNK2A1/CRADD/CYCS/TFAP4/PLAUR/CASP8/DHCR24/PDCD2/ATP2A3/FAM162A/USP47/BBC3/BCL2L13/UACA/NLE1/SENP1/CARD8,40
BP,GO:0000375,RNA splicing, via transesterification reactions,59/2237,333/18903,0.000965339073660729,0.0114129231119052,0.00920401922402041,MPHOSPH10/PRMT5/RNF113A/PRPF4/PRPF3/PPIH/SYNCRIP/PSIP1/BCAS2/PRPF6/CELF2/NPM1/SNRPA1/HSPA8/PABPC1/GCFC2/DDX5/NCL/HNRNPH3/CLNS1A/SNU13/GEMIN4/SNRPD2/RBM3/U2AF1/FMR1/KHDRBS1/SFSWAP/PRPF4B/DYRK1A/WTAP/SF3A1/LARP7/USP39/GEMIN5/CACTIN/GEMIN6/DDX17/DCPS/ESS2/ZMAT2/TGS1/SRPK1/WDR77/SRSF8/UBL5/PNN/DHX35/XAB2/LUC7L/MBNL3/PRMT7/CWC25/DDX20/PUF60/DDX41/STRAP/RBM19/PAXBP1,59
BP,GO:0071985,multivesicular body sorting pathway,14/2237,48/18903,0.000980254642594056,0.0115662252560551,0.00932765064324615,HGS/CHMP2A/VPS4B/STAM2/LEPROTL1/VPS36/DENND10/PDCD6IP/LYST/TSG101/UBXN6/CHMP4B/VPS37B/CHMP3,14
BP,GO:0006084,acetyl-CoA metabolic process,11/2237,33/18903,0.00100145750319078,0.0117696045176976,0.00949166704952261,PDHX/MPC2/MVD/HMGCS1/MVK/ACACA/PDK1/PMVK/NUDT8/PPCS/ACSS2,11
BP,GO:0090169,regulation of spindle assembly,11/2237,33/18903,0.00100145750319078,0.0117696045176976,0.00949166704952261,CHMP2A/VPS4B/PLK1/DYNC1H1/NUMA1/SASS6/CEP97/SPAG5/SENP6/CHMP4B/CHMP3,11
BP,GO:0006282,regulation of DNA repair,41/2237,212/18903,0.00100384510426777,0.0117743491972909,0.00949549342439265,SMCHD1/ARID1A/CHEK1/UBR5/ACTL6A/PARP1/XRCC1/RPS3/PML/DEK/SMARCA2/ATR/TRIP12/MORF4L2/SETMAR/ARID2/FIGNL1/POGZ/HDGFL2/PBRM1/PARP9/SMARCC2/DTX3L/SMARCD2/RAD51AP1/SMARCD1/EP400/UIMC1/PNKP/MMS19/EYA3/NUDT16L1/ACTR8/BRD7/POT1/BABAM1/MORF4L1/USP22/RUVBL2/RUVBL1/TRRAP,41
BP,GO:0031667,response to nutrient levels,79/2237,474/18903,0.00100775233526842,0.0117968641219291,0.0095136507182923,TNFRSF11B/APAF1/GNPAT/OGT/RRP8/PLIN3/ATG7/ASS1/APOE/TFRC/CAT/GBA1/ASL/GNAI2/MPO/EIF2S1/GPX1/ERCC1/ASNS/HSPA5/HSPA8/SLC2A1/RALB/ACADM/G6PD/F5/CYBA/ALAD/NQO1/EIF2AK2/RXRA/ATP2B1/COMT/CBL/AHCY/MAPK3/ADSL/AKT1/ACSL1/CBS/AGL/CDKN1A/STAT1/GCLC/CPT1A/DAP/SLC16A1/CDKN2D/OXCT1/MAX/DAD1/PSPH/SORD/SLC7A5/EIF4G1/TRIM25/PLEC/IFI16/CYP1B1/PCK2/KANK2/SLC27A4/LARP1/RICTOR/TBC1D5/GCN1/DCPS/SLC38A2/PLIN2/MYBBP1A/EIF2A/LARS1/MBD2/RASAL2/SH3GLB1/WDR45/DNAJC15/STK24/DNMT3A,79
BP,GO:0007584,response to nutrient,32/2237,154/18903,0.00101338199527998,0.0118024509675192,0.00951815626290243,TNFRSF11B/APAF1/GNPAT/OGT/ASS1/TFRC/CAT/GNAI2/GPX1/ERCC1/F5/ALAD/NQO1/RXRA/ATP2B1/AHCY/ADSL/ACSL1/CBS/AGL/STAT1/GCLC/SLC16A1/CDKN2D/OXCT1/DAD1/TRIM25/CYP1B1/KANK2/SLC27A4/DCPS/DNMT3A,32
BP,GO:0016125,sterol metabolic process,32/2237,154/18903,0.00101338199527998,0.0118024509675192,0.00951815626290243,ERLIN1/ERLIN2/CYB5R3/APOE/HMGCR/CAT/GBA1/G6PD/FDPS/FDFT1/ACAA2/LSS/CEBPA/MVD/NPC2/HMGCS1/MVK/APOBR/SCAP/IDI1/SQLE/LBR/PMVK/DHCR24/MSMO1/CYP1B1/CYP51A1/LDLRAP1/SCARB1/ARV1/DHCR7/LIMA1,32
BP,GO:0045069,regulation of viral genome replication,21/2237,87/18903,0.00101633026688239,0.0118024509675192,0.00951815626290243,PLSCR1/PPIH/STAU1/TOP2A/PABPC1/EIF2AK2/RAD23A/TOP2B/RNASEL/TNIP1/PKN2/IFI16/PARP10/LARP1/MAVS/FAM111A/SRPK1/IFIH1/ZNFX1/APOBEC3B/TASOR,21
BP,GO:1903320,regulation of protein modification by small protein conjugation or removal,47/2237,252/18903,0.0010177527422786,0.0118024509675192,0.00951815626290243,UBE2C/OGT/BUB1B/PRMT3/UFL1/SASH1/UBR5/BAG2/NPM1/HSP90AB1/HSPA5/TNFAIP3/RPS3/DNAJA1/AKT1/ARRB2/MAPK9/RPL5/GCLC/PLK1/RPS7/RPS15/AIMP2/NMI/SQSTM1/TRIP12/TNIP1/UBE2S/PARP10/NXN/DTX3L/RASSF5/PINX1/MASTL/ITCH/CDK5RAP3/DCUN1D5/GNL3/GTPBP4/TOPORS/NDFIP2/GNL3L/HSPBP1/SAE1/UBA2/COPS7A/IVNS1ABP,47
BP,GO:0060236,regulation of mitotic spindle organization,13/2237,43/18903,0.0010181726866672,0.0118024509675192,0.00951815626290243,CHMP2A/VPS4B/PLK1/CLTC/DCTN1/DYNC1H1/NUMA1/SASS6/CEP97/CHMP4B/TPX2/CHMP3/TACC3,13
BP,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,26/2237,117/18903,0.0010468568369631,0.0121079348808717,0.0097645155683632,MEN1/IPO5/CCNT1/HEXIM1/CCNB2/IPO7/CCNB1/CCNA2/TNFAIP3/CCND3/CDC25C/AKT1/CKS2/CDKN1A/CDKN2C/CEBPA/CDK7/PLK1/BLM/CDKN2D/TFAP4/CDK5RAP3/CDK5RAP1/CDC6/GTPBP4/BCCIP,26
BP,GO:0006611,protein export from nucleus,16/2237,59/18903,0.00105268650354336,0.0121079348808717,0.0097645155683632,AHCYL1/BAG3/TGFB1/TXN/SP100/CALR/PPM1A/HSPA9/RANGAP1/EMD/CSE1L/NUTF2/YWHAE/DESI1/XPO4/XPO5,16
BP,GO:0043666,regulation of phosphoprotein phosphatase activity,16/2237,59/18903,0.00105268650354336,0.0121079348808717,0.0097645155683632,PPP1R12A/ROCK2/PPP6R2/TIPRL/GNAI2/HSP90AB1/PTPRC/HSP90B1/LGALS3/PPP1R2/HTT/CSNK2B/ROCK1/MASTL/CD300A/PPP6R1,16
BP,GO:0051653,spindle localization,16/2237,59/18903,0.00105268650354336,0.0121079348808717,0.0097645155683632,NDC80/ITGB1/CFL1/MYH9/HTT/PAFAH1B1/PLK1/ACTR3/DYNLT1/DCTN1/DYNC1H1/NUMA1/CLASP1/SPDL1/SPAG5/NSFL1C,16
BP,GO:1901222,regulation of NIK/NF-kappaB signaling,25/2237,111/18903,0.00105641926164248,0.0121273661853929,0.00978018605861418,LGALS9/ACTN4/TLR2/PPM1B/SASH1/EIF2AK2/RPS3/CALR/PHB1/PPM1A/LIMS1/RASSF2/TMSB4X/IFI35/PRDX1/EP300/NMI/ILK/IL18/TRIP6/PDCD4/PHB2/RBCK1/UACA/TLR9,25
BP,GO:0031349,positive regulation of defense response,55/2237,307/18903,0.00108195625567182,0.0123965451301395,0.00999726700780285,SIGLEC16/PLSCR1/POLR3G/AP1G1/TYROBP/TLR2/TOMM70/HEXIM1/POLR3D/LYN/LGALS1/CYBA/PLCG2/CEBPB/ALOX5AP/HMGB2/MAPK3/GRN/CASP1/RPS19/MNDA/SYK/CASP4/CEBPA/STAT5B/CASP6/IFI35/BTK/MEF2C/CD47/EP300/NMI/RIPK1/IL16/IL18/TNIP1/KARS1/IFI16/PDCD4/LRSAM1/MAVS/STING1/PARP9/NECTIN2/CREBBP/POLR3C/VAMP8/CDK19/POLR3F/TLR9/POLR3B/ZNFX1/TBK1/STAP1/EMILIN1,55
BP,GO:0038061,NIK/NF-kappaB signaling,30/2237,142/18903,0.00108464227521042,0.0124033755363658,0.0100027754292298,LGALS9/ACTN4/TLR2/PPM1B/SASH1/EIF2AK2/RPS3/CALR/AKT1/PHB1/PPM1A/CHI3L1/LIMS1/RASSF2/TMSB4X/IFI35/NFKB2/RELB/PRDX1/EP300/NMI/ILK/IL18/TRIP6/PDCD4/PHB2/RBCK1/UACA/TLR9/RIPK3,30
BP,GO:1903902,positive regulation of viral life cycle,9/2237,24/18903,0.00110756463519196,0.0126168831283383,0.0101749598872974,LGALS9/CD4/CD74/P4HB/LGALS1/KPNA2/FMR1/TSG101/VPS37B,9
BP,GO:1904666,regulation of ubiquitin protein ligase activity,9/2237,24/18903,0.00110756463519196,0.0126168831283383,0.0101749598872974,DNM1L/UBE2C/BAG2/RPL5/PLK1/RPS7/RPS15/UBE2S/MASTL,9
BP,GO:0006275,regulation of DNA replication,29/2237,136/18903,0.00111728970128803,0.012692229985221,0.0102357238048685,ANKRD17/GMNN/ACTL6A/CHTF8/CCNA2/S100A11/MCM4/MAP2K4/LIG3/DNA2/BLM/ATR/ENDOG/TTF1/CCDC88A/SLFN11/CDAN1/ATAD5/CDC6/DSCC1/GTPBP4/NUCKS1/ACTR8/ACTR5/POLG2/DACH1/SMC3/RUVBL2/RUVBL1,29
BP,GO:0043393,regulation of protein binding,39/2237,200/18903,0.00111845598690322,0.012692229985221,0.0102357238048685,MEN1/MFNG/NVL/HIP1R/FLOT1/BAG2/APOE/ANXA2/HSP90AB1/EPB41/RALB/ITGA4/MAPK3/AKT1/ARRB2/ADD1/CDKN1A/ID1/CRK/PLK1/TMBIM6/PRKCD/EP300/STK4/STK3/ADAM15/ROCK1/LDLRAP1/STING1/DTX3L/USP9X/ATP2A3/NMD3/AURKB/ADNP/PRMT7/GNL3L/CTSZ/POLDIP2,39
BP,GO:0070507,regulation of microtubule cytoskeleton organization,32/2237,155/18903,0.00113499334467541,0.0128553158409324,0.0103672453560448,CHMP2A/VPS4B/EML2/STMN1/RPS3/CLIP1/PAFAH1B1/MECP2/PLK1/CLTC/FKBP4/ROCK1/DYRK1A/DCTN1/DYNC1H1/NUMA1/MAPRE2/MAP1S/SASS6/TAOK1/CLASP1/CEP97/ARHGEF2/SPAG5/KATNB1/SENP6/CHMP4B/HDAC6/SPAST/TPX2/CHMP3/TACC3,32
BP,GO:0051293,establishment of spindle localization,15/2237,54/18903,0.00114292332862233,0.012917702696422,0.0104175576039783,NDC80/ITGB1/CFL1/MYH9/HTT/PAFAH1B1/PLK1/DYNLT1/DCTN1/DYNC1H1/NUMA1/CLASP1/SPDL1/SPAG5/NSFL1C,15
BP,GO:0019079,viral genome replication,28/2237,130/18903,0.00114703105661573,0.012917702696422,0.0104175576039783,PLSCR1/PPIH/STAU1/HSPA8/TOP2A/PABPC1/EIF2AK2/PHB1/DEK/RAD23A/TOP2B/RNASEL/FMR1/TNIP1/PKN2/IFI16/PARP10/LARP1/MAVS/FAM111A/SRPK1/IFIH1/NUCKS1/DDX56/VAPA/ZNFX1/APOBEC3B/TASOR,28
BP,GO:0042542,response to hydrogen peroxide,28/2237,130/18903,0.00114703105661573,0.012917702696422,0.0104175576039783,CAT/ANXA1/GPX1/TXN/NQO1/CAPN2/TNFAIP3/RPS3/APEX1/PPIF/PYCR1/STAT1/CRK/HBB/SIRPA/PRKCD/TRAP1/ADAM9/RIPK1/ENDOG/PTK2B/CYP1B1/SIGMAR1/ANKZF1/GLRX2/HDAC6/RIPK3/STK24,28
BP,GO:0009141,nucleoside triphosphate metabolic process,49/2237,267/18903,0.00115907016533119,0.0130285633167436,0.0105069618057435,DNM1L/OGT/NDUFB3/OPA1/NDUFS6/CLPX/NDUFB4/NDUFB8/NDUFA7/NDUFA10/LDHA/AK1/TGFB1/ALDOA/GAPDH/INSR/ENO1/GNAI3/PARP1/ALDOC/HSPA8/IMPDH2/PKM/NME1/HK1/IMPDH1/ATP6V1B2/AK4/CAD/NDUFS1/DUT/ATP6V1A/STAT3/NDUFV1/HK2/ATP5MJ/NDUFA6/TMSB4X/EP300/FIGNL1/NDUFA11/DMAC2L/UCK2/DCTPP1/NMNAT1/AK3/NUDT5/SAMHD1/NDUFB9,49
BP,GO:0010952,positive regulation of peptidase activity,38/2237,194/18903,0.00117904129455767,0.0132077470450783,0.0106514655813366,LGALS9/APAF1/PDCD5/ROCK2/HIP1R/CLPX/GSN/CTSD/LYN/HSPD1/RPS3/GRN/CASP1/PML/STAT3/CASP2/SYK/DAP/BCAP31/PSME3/HSPE1/CRADD/CYCS/TFAP4/PSME1/ASPH/PICALM/CASP8/PDCD2/IFI16/ATP2A3/FAM162A/BBC3/BCL2L13/UACA/PSENEN/SENP1/CARD8,38
BP,GO:0042770,signal transduction in response to DNA damage,36/2237,181/18903,0.00117946182542401,0.0132077470450783,0.0106514655813366,CHEK1/EEF1E1/TRIAP1/RAD1/TIPRL/CHEK2/CD74/NPM1/DDX5/SP100/PML/CDKN1A/CASP2/PLK1/BLM/GRB2/CRADD/TFAP4/ATM/ATR/DYRK1A/TAOK1/NDRG1/THOC1/CDK5RAP3/MUS81/ATAD5/UIMC1/TAOK3/CLSPN/BABAM1/GTSE1/DTL/FEM1B/MYO6/TELO2,36
BP,GO:0007088,regulation of mitotic nuclear division,26/2237,118/18903,0.00119437819792283,0.0133367933433181,0.0107555357304248,PRMT5/CHEK1/NDC80/DAPK3/BUB1/BUB1B/INSR/RB1/CCNB1/CDC25C/MKI67/CENPF/PLK1/CDC16/ATM/TRIP13/PCID2/SPC24/PHIP/PSMG2/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,26
BP,GO:0000377,RNA splicing, via transesterification reactions with bulged adenosine as nucleophile,58/2237,329/18903,0.00119850291816581,0.0133367933433181,0.0107555357304248,PRMT5/RNF113A/PRPF4/PRPF3/PPIH/SYNCRIP/PSIP1/BCAS2/PRPF6/CELF2/NPM1/SNRPA1/HSPA8/PABPC1/GCFC2/DDX5/NCL/HNRNPH3/CLNS1A/SNU13/GEMIN4/SNRPD2/RBM3/U2AF1/FMR1/KHDRBS1/SFSWAP/PRPF4B/DYRK1A/WTAP/SF3A1/LARP7/USP39/GEMIN5/CACTIN/GEMIN6/DDX17/DCPS/ESS2/ZMAT2/TGS1/SRPK1/WDR77/SRSF8/UBL5/PNN/DHX35/XAB2/LUC7L/MBNL3/PRMT7/CWC25/DDX20/PUF60/DDX41/STRAP/RBM19/PAXBP1,58
BP,GO:0000398,mRNA splicing, via spliceosome,58/2237,329/18903,0.00119850291816581,0.0133367933433181,0.0107555357304248,PRMT5/RNF113A/PRPF4/PRPF3/PPIH/SYNCRIP/PSIP1/BCAS2/PRPF6/CELF2/NPM1/SNRPA1/HSPA8/PABPC1/GCFC2/DDX5/NCL/HNRNPH3/CLNS1A/SNU13/GEMIN4/SNRPD2/RBM3/U2AF1/FMR1/KHDRBS1/SFSWAP/PRPF4B/DYRK1A/WTAP/SF3A1/LARP7/USP39/GEMIN5/CACTIN/GEMIN6/DDX17/DCPS/ESS2/ZMAT2/TGS1/SRPK1/WDR77/SRSF8/UBL5/PNN/DHX35/XAB2/LUC7L/MBNL3/PRMT7/CWC25/DDX20/PUF60/DDX41/STRAP/RBM19/PAXBP1,58
BP,GO:0045785,positive regulation of cell adhesion,80/2237,484/18903,0.00119997432945777,0.0133367933433181,0.0107555357304248,CCDC88B/LGALS9/ARID1A/FCHO1/ARPC2/FLOT1/SASH3/ACTL6A/CD4/TFRC/ANXA1/CD74/P4HB/YES1/LYN/CTSG/PTPRC/ITGA5/LGALS1/RRAS/HSPD1/ITGA4/NCK1/AZU1/FLNA/RPS3/JAK1/CALR/SLC7A1/CORO1A/AKT1/CD70/SYK/CRK/UTRN/LIMS1/DHPS/DNM2/SMARCA2/STAT5B/AIF1/SIRPA/RUNX1/PLAUR/PPP3CA/CD47/PTPRJ/STK4/ATM/ILK/ADAM9/ROCK1/IL18/FLOT2/PTK2B/ARID2/UNC13D/APBB1IP/PBRM1/RASAL3/CHST4/DOCK8/LILRB4/SMARCC2/PREX1/HSPH1/SMARCD2/DNAJA3/SMARCD1/IL4I1/FERMT1/PRKD2/TRIOBP/DOCK5/PLEKHA2/BRD7/ZBTB1/POLDIP2/F11R/EMILIN1,80
BP,GO:0048259,regulation of receptor-mediated endocytosis,25/2237,112/18903,0.00120996372466275,0.0134226816932213,0.010824800897278,SDCBP/HIP1R/FLOT1/APOC2/INSR/ANXA2/CD63/PLCG2/CBL/ARRB2/SYK/NUMB/DNM2/ARF6/FMR1/PICALM/SCRIB/AAK1/LDLRAP1/SCYL2/ANKRD13A/TBC1D5/AP2M1/ABCA2/NEU3,25
BP,GO:0032970,regulation of actin filament-based process,69/2237,406/18903,0.00121267055927911,0.0134276115099282,0.0108287765770662,ARPC1B/ARPC2/ARPC5/DAPK3/SORBS3/WDR1/ROCK2/HIP1R/FCHSD2/GSN/PFN1/HCLS1/NCK1/STMN1/RASA1/FLNA/CORO1A/RDX/MYH9/ADD1/CAPG/ID1/CRK/IQGAP1/CAPZA2/CAPZB/PXN/CAPZA1/ARFIP2/GMFB/TMSB4X/ARF6/GRB2/RHOG/SPTBN1/PRKCD/CD47/WASHC5/TWF1/EPS8/ROCK1/IQGAP2/SPTAN1/PTK2B/KANK1/CCDC88A/RICTOR/PEAK3/CYFIP1/TAOK1/CLASP1/IQGAP3/ARHGAP18/ARAP1/CORO1B/CYRIA/TRIOBP/ABITRAM/ABI2/TMOD3/ADD3/SWAP70/LIMA1/STAP1/WASHC3/SH3BP1/F11R/ARFGEF1/WASF2,69
BP,GO:0006359,regulation of transcription by RNA polymerase III,10/2237,29/18903,0.00125725181866133,0.0138953250349255,0.0112059669106205,POLR3G/PRDX5/DEK/ZNF143/ELL/MYBBP1A/POLR3C/POLR3F/DHX36/DDX21,10
BP,GO:0034101,erythrocyte homeostasis,29/2237,137/18903,0.00126018593350741,0.0139018652701979,0.0112112413219686,DNASE2/UFL1/PTBP3/RB1/LYN/RPS17/G6PD/ALAS1/HCLS1/ERCC2/HMGB2/HSPA9/RPS19/STAT3/STAT1/IREB2/STAT5B/RPS14/PRDX1/IKZF1/MAEA/SLC25A40/INPP5D/CDK5RAP3/PRMT1/ABCB10/LYAR/TMOD3/FLVCR1,29
BP,GO:0006893,Golgi to plasma membrane transport,16/2237,60/18903,0.00128019690118037,0.0139489947001724,0.0112492491290177,EXOC5/NSF/DNM2/ATP2C1/SPTBN1/RAB31/PREPL/CCDC93/CNST/VPS35L/GOLGA7/SYS1/EXOC6/EXOC4/EXOC2/GOPC,16
BP,GO:0043407,negative regulation of MAP kinase activity,16/2237,60/18903,0.00128019690118037,0.0139489947001724,0.0112492491290177,RGS14/APOE/HMGCR/GBA1/LYN/GSTP1/PTPN1/NF1/DNAJA1/PRKCD/PTPRJ/STK38/PDCD4/AIDA/CDK5RAP3/CD300A,16
BP,GO:0051353,positive regulation of oxidoreductase activity,16/2237,60/18903,0.00128019690118037,0.0139489947001724,0.0112492491290177,DHFR/APOE/GNAI2/GNAI3/CYBA/NPR3/S100A1/AKT1/PTK2B/PDPR/SCARB1/RFK/NUS1/PDP1/PDP2/RIPK3,16
BP,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,8/2237,20/18903,0.0012832605065365,0.0139489947001724,0.0112492491290177,TYROBP/RIGI/ITGAM/BTK/MAVS/DHX36/DDX21/STAP1,8
BP,GO:0006144,purine nucleobase metabolic process,8/2237,20/18903,0.0012832605065365,0.0139489947001724,0.0112492491290177,APRT/GART/PAICS/SHMT2/GMPS/PRPS1/PPAT/DPYD,8
BP,GO:0006662,glycerol ether metabolic process,8/2237,20/18903,0.0012832605065365,0.0139489947001724,0.0112492491290177,PEDS1/GNPAT/PAFAH1B1/PLA2G4A/FASN/NCEH1/CHPT1/FAR1,8
BP,GO:0044794,positive regulation by host of viral process,8/2237,20/18903,0.0012832605065365,0.0139489947001724,0.0112492491290177,APOE/HSPA8/PC/IGF2R/CFL1/PAIP1/NUCKS1/VAPA,8
BP,GO:0046485,ether lipid metabolic process,8/2237,20/18903,0.0012832605065365,0.0139489947001724,0.0112492491290177,PEDS1/GNPAT/PAFAH1B1/PLA2G4A/FASN/NCEH1/CHPT1/FAR1,8
BP,GO:0071763,nuclear membrane organization,13/2237,44/18903,0.00129064416457953,0.0140036071604744,0.0112932916700531,CHMP2A/VPS4B/PRKCB/PAFAH1B1/EMD/PLK1/DCTN1/TOR1AIP1/REEP3/CHMP4B/SPAST/NSFL1C/CHMP3,13
BP,GO:0090322,regulation of superoxide metabolic process,11/2237,34/18903,0.00132388862473157,0.0143381003426676,0.0115630456716374,TYROBP/DHFR/TGFB1/GNAI2/GNAI3/GSTP1/ITGAM/CYBA/SYK/PRKCD/AATF,11
BP,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,27/2237,125/18903,0.00133077694336853,0.0143864501983465,0.011602037698201,LGALS9/APAF1/PDCD5/HIP1R/GSN/CTSD/HSPD1/RPS3/CASP1/PML/CASP2/SYK/DAP/BCAP31/HSPE1/CRADD/CYCS/TFAP4/CASP8/PDCD2/ATP2A3/FAM162A/BBC3/BCL2L13/UACA/SENP1/CARD8,27
BP,GO:1901503,ether biosynthetic process,6/2237,12/18903,0.00133548795459497,0.0144111291100385,0.0116219401522361,PEDS1/GNPAT/PLA2G4A/FASN/CHPT1/FAR1,6
BP,GO:0061912,selective autophagy,20/2237,83/18903,0.00135507533745444,0.0145959566747588,0.0117709954330028,LGALS8/OGT/UFL1/STBD1/BAG3/VDAC1/MAPK3/HTT/LRBA/ARFIP2/SQSTM1/RNF213/LRSAM1/VPS13C/STING1/PHB2/HDAC6/TBK1/UFC1/AUP1,20
BP,GO:0071478,cellular response to radiation,37/2237,189/18903,0.00137162114295652,0.0147474121076937,0.0118931375610665,CHEK1/TRIAP1/RAD1/CHEK2/TIMP1/EIF2S1/NPM1/ERCC1/PARP1/HSPA5/CYBA/EEF1D/CDKN1A/NEDD4/DNM2/BLM/GRB2/PRKCD/EP300/ATM/ATR/CUL4B/IFI16/NIPBL/FIGNL1/CAMKMT/CREBBP/RAD51AP1/AURKB/USP47/TNKS1BP1/NUCKS1/DHX36/ACTR5/RUVBL2/ZBTB1/NOC2L,37
BP,GO:0009063,cellular amino acid catabolic process,25/2237,113/18903,0.00138237987714282,0.0148362107971838,0.0119647497884618,BCKDK/GSTZ1/GCAT/GLS/GLUD1/OAT/DBT/BCKDHA/GOT1/AHCY/ATP2B4/HIBADH/SHMT2/CBS/HMGCL/ETFB/HNMT/ALDH6A1/AUH/BLMH/KYAT3/GPT2/MCCC1/IL4I1/MTRR,25
BP,GO:0034644,cellular response to UV,21/2237,89/18903,0.00138529527640023,0.0148406632950097,0.0119683405316204,CHEK1/TRIAP1/TIMP1/EIF2S1/NPM1/ERCC1/PARP1/CDKN1A/NEDD4/PRKCD/EP300/ATR/CUL4B/CREBBP/AURKB/USP47/DHX36/ACTR5/RUVBL2/ZBTB1/NOC2L,21
BP,GO:0034085,establishment of sister chromatid cohesion,7/2237,16/18903,0.00139354904650515,0.0148486779012712,0.0119748039581572,RB1/SMC1A/NIPBL/STAG2/STAG1/NAA50/SMC3,7
BP,GO:0045144,meiotic sister chromatid segregation,7/2237,16/18903,0.00139354904650515,0.0148486779012712,0.0119748039581572,BUB1/BUB1B/SMC1A/SGO2/STAG2/STAG1/SMC3,7
BP,GO:0051177,meiotic sister chromatid cohesion,7/2237,16/18903,0.00139354904650515,0.0148486779012712,0.0119748039581572,BUB1/BUB1B/SMC1A/SGO2/STAG2/STAG1/SMC3,7
BP,GO:0009199,ribonucleoside triphosphate metabolic process,46/2237,249/18903,0.00140081680217655,0.0148622304842079,0.0119857335186793,DNM1L/OGT/NDUFB3/OPA1/NDUFS6/CLPX/NDUFB4/NDUFB8/NDUFA7/NDUFA10/LDHA/AK1/TGFB1/ALDOA/GAPDH/INSR/ENO1/GNAI3/PARP1/ALDOC/HSPA8/IMPDH2/PKM/NME1/HK1/IMPDH1/ATP6V1B2/AK4/CAD/NDUFS1/ATP6V1A/STAT3/NDUFV1/HK2/ATP5MJ/NDUFA6/TMSB4X/EP300/FIGNL1/NDUFA11/DMAC2L/UCK2/NMNAT1/AK3/NUDT5/NDUFB9,46
BP,GO:0006414,translational elongation,15/2237,55/18903,0.00140216136208703,0.0148622304842079,0.0119857335186793,EEF2/EEF1B2/EEF1G/EEF1D/TUFM/SRP9/AARS1/SELENOT/EIF5A/TRIP4/ZNF598/GFM1/DPH2/DPH1/DPH5,15
BP,GO:0045132,meiotic chromosome segregation,23/2237,101/18903,0.00140483762453928,0.0148622304842079,0.0119857335186793,BUB1/BUB1B/SMC2/TOP2A/MLH1/BAG6/PLK1/ACTR3/UBE2B/TOP2B/CENPC/ATM/SMC1A/NCAPH/TRIP13/SGO2/STAG2/STAG1/MUS81/NDC1/NUF2/SMC4/SMC3,23
BP,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,23/2237,101/18903,0.00140483762453928,0.0148622304842079,0.0119857335186793,TRIAP1/OPA1/URI1/CD74/ENO1/GPX1/YBX3/PTPN1/PPIF/DNAJA1/AKT1/TMBIM6/CDKN2D/PLAUR/TRAP1/FIGNL1/ARHGEF2/USP47/ATAD5/RRN3/NOC2L/HYOU1/IVNS1ABP,23
BP,GO:0072329,monocarboxylic acid catabolic process,27/2237,126/18903,0.00150649755786223,0.0159093647792035,0.0128302011530241,FAAH/SLC27A2/PCCA/ACADM/ACADS/SCP2/CPT2/AKT1/ETFB/ACAA2/CPT1A/PEX5/HSD17B4/HADHB/SORD/EHHADH/AUH/ACOX1/ETFDH/DECR1/PCK2/TYSND1/ALDH1L2/SLC27A4/NUDT8/GCDH/IRS2,27
BP,GO:0045089,positive regulation of innate immune response,30/2237,145/18903,0.00153621779559785,0.0161656961292078,0.0130369210835823,PLSCR1/POLR3G/AP1G1/TYROBP/TOMM70/HEXIM1/POLR3D/LYN/PLCG2/HMGB2/RPS19/MNDA/SYK/STAT5B/CASP6/IFI35/EP300/NMI/IFI16/MAVS/STING1/PARP9/NECTIN2/CREBBP/POLR3C/POLR3F/TLR9/POLR3B/ZNFX1/TBK1,30
BP,GO:0051783,regulation of nuclear division,30/2237,145/18903,0.00153621779559785,0.0161656961292078,0.0130369210835823,PRMT5/CHEK1/NDC80/DAPK3/BUB1/BUB1B/RAD1/INSR/RB1/CCNB1/CALR/CDC25C/MKI67/CENPF/PLK1/UBE2B/CDC16/ATM/TRIP13/PCID2/SPC24/PHIP/PSMG2/RAD51AP1/SPDL1/AURKB/NUF2/SPC25/INCENP/DYNC1LI1,30
BP,GO:0030865,cortical cytoskeleton organization,16/2237,61/18903,0.00154778895690557,0.0162013238015132,0.0130656532302541,WDR1/ROCK2/EPB41/CALR/PAFAH1B1/RAB13/ARF6/RHOG/ROCK1/PLS1/PLEC/PDCD6IP/EHD2/AKAP11/EPB41L3/TLN1,16
